JobID,Skill,Competency,Sector,Track,Grade,JobRole
1218,Game Networking ,4,Media,Game Technical Development,4,Lead Game Programmer
1218,Game Server Programming ,4,Media,Game Technical Development,4,Lead Game Programmer
1218,Game Analytics ,4,Media,Game Technical Development,4,Lead Game Programmer
1218,Tools Development ,4,Media,Game Technical Development,4,Lead Game Programmer
1218,Game Engine Development ,4,Media,Game Technical Development,4,Lead Game Programmer
1218,Game Physics Development ,4,Media,Game Technical Development,4,Lead Game Programmer
1218,Game Testing Automation ,4,Media,Game Technical Development,4,Lead Game Programmer
1219,Project Management ,5,Media,Game Technical Development,5,Game Technical Director
1219,Research ,5,Media,Game Technical Development,5,Game Technical Director
1219,Database Administration ,5,Media,Game Technical Development,5,Game Technical Director
1219,Production Budget Management ,4,Media,Game Technical Development,5,Game Technical Director
1219,Game Technical Design ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Porting ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Production Optimisation ,5,Media,Game Technical Development,5,Game Technical Director
1219,Gameplay Development ,5,Media,Game Technical Development,5,Game Technical Director
1219,Audio Programming ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Artificial Intelligence Development ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Level Development ,4,Media,Game Technical Development,5,Game Technical Director
1219,Game Networking ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Server Programming ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Analytics ,4,Media,Game Technical Development,5,Game Technical Director
1219,Tools Development ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Engine Development ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Physics Development ,5,Media,Game Technical Development,5,Game Technical Director
1219,Game Testing Automation ,4,Media,Game Technical Development,5,Game Technical Director
1220,Business Negotiation ,3,Media,Media Business Management,3,Executive - Content Acquisition
1220,Teamwork ,1,Media,Media Business Management,3,Executive - Content Acquisition
1220,Communication ,2,Media,Media Business Management,3,Executive - Content Acquisition
1220,Problem Solving ,1,Media,Media Business Management,3,Executive - Content Acquisition
1220,Decision Making ,1,Media,Media Business Management,3,Executive - Content Acquisition
1220,Resource Management ,1,Media,Media Business Management,3,Executive - Content Acquisition
1220,Contract and Vendor Management ,2,Media,Media Business Management,3,Executive - Content Acquisition
1220,Customer Behaviour Analysis ,2,Media,Media Business Management,3,Executive - Content Acquisition
1220,Research ,2,Media,Media Business Management,3,Executive - Content Acquisition
1220,Content Acquisition Management ,3,Media,Media Business Management,3,Executive - Content Acquisition
1221,Business Negotiation ,4,Media,Media Business Management,4,Manager - Content Acquisition
1221,Communication ,2,Media,Media Business Management,4,Manager - Content Acquisition
1221,Problem Solving ,2,Media,Media Business Management,4,Manager - Content Acquisition
1221,Decision Making ,2,Media,Media Business Management,4,Manager - Content Acquisition
1221,Leadership ,2,Media,Media Business Management,4,Manager - Content Acquisition
1221,Resource Management ,1,Media,Media Business Management,4,Manager - Content Acquisition
1221,Project Management ,4,Media,Media Business Management,4,Manager - Content Acquisition
1221,Innovation Management ,3,Media,Media Business Management,4,Manager - Content Acquisition
1221,Contract and Vendor Management ,3,Media,Media Business Management,4,Manager - Content Acquisition
1221,Customer Behaviour Analysis ,3,Media,Media Business Management,4,Manager - Content Acquisition
1221,Research ,3,Media,Media Business Management,4,Manager - Content Acquisition
1221,Content Acquisition Management ,4,Media,Media Business Management,4,Manager - Content Acquisition
1221,Content Strategy ,4,Media,Media Business Management,4,Manager - Content Acquisition
1222,Business Negotiation ,5,Media,Media Business Management,6,Head - Content
1222,Project Management ,5,Media,Media Business Management,6,Head - Content
1222,Innovation Management ,5,Media,Media Business Management,6,Head - Content
1222,Product Management ,5,Media,Media Business Management,6,Head - Content
1222,Contract and Vendor Management ,5,Media,Media Business Management,6,Head - Content
1222,Customer Behaviour Analysis ,5,Media,Media Business Management,6,Head - Content
1222,Customer Experience Management ,5,Media,Media Business Management,6,Head - Content
1222,Pricing Strategy ,5,Media,Media Business Management,6,Head - Content
1222,Research ,5,Media,Media Business Management,6,Head - Content
1222,Concept Creation ,5,Media,Media Business Management,6,Head - Content
1222,Content Distribution ,1,Media,Media Business Management,6,Head - Content
1222,Market Evaluation ,5,Media,Media Business Management,6,Head - Content
1222,Content Acquisition Management ,5,Media,Media Business Management,6,Head - Content
1222,Content Strategy ,5,Media,Media Business Management,6,Head - Content
1222,Content Commissioning ,5,Media,Media Business Management,6,Head - Content
1222,Customisation and Localisation ,5,Media,Media Business Management,6,Head - Content
1222,Programme Planning ,5,Media,Media Business Management,6,Head - Content
1223,Teamwork ,2,Media,Media Business Management,3,Executive - Content Commissioning
1223,Communication ,2,Media,Media Business Management,3,Executive - Content Commissioning
1223,Problem Solving ,1,Media,Media Business Management,3,Executive - Content Commissioning
1223,Decision Making ,1,Media,Media Business Management,3,Executive - Content Commissioning
1223,Resource Management ,1,Media,Media Business Management,3,Executive - Content Commissioning
1223,Project Management ,3,Media,Media Business Management,3,Executive - Content Commissioning
1223,Contract and Vendor Management ,2,Media,Media Business Management,3,Executive - Content Commissioning
1223,Research ,2,Media,Media Business Management,3,Executive - Content Commissioning
1223,Concept Creation ,3,Media,Media Business Management,3,Executive - Content Commissioning
1223,Content Commissioning ,3,Media,Media Business Management,3,Executive - Content Commissioning
1223,Content Rating and Compliance ,3,Media,Media Business Management,3,Executive - Content Commissioning
1224,Business Negotiation ,4,Media,Media Business Management,4,Manager - Content Commissioning
1224,Teamwork ,2,Media,Media Business Management,4,Manager - Content Commissioning
1224,Communication ,3,Media,Media Business Management,4,Manager - Content Commissioning
1224,Problem Solving ,2,Media,Media Business Management,4,Manager - Content Commissioning
1224,Creative Thinking ,2,Media,Media Business Management,4,Manager - Content Commissioning
1224,Decision Making ,1,Media,Media Business Management,4,Manager - Content Commissioning
1224,Project Management ,4,Media,Media Business Management,4,Manager - Content Commissioning
1224,Innovation Management ,4,Media,Media Business Management,4,Manager - Content Commissioning
1224,Contract and Vendor Management ,3,Media,Media Business Management,4,Manager - Content Commissioning
1224,Research ,3,Media,Media Business Management,4,Manager - Content Commissioning
1224,Concept Creation ,4,Media,Media Business Management,4,Manager - Content Commissioning
1224,Market Evaluation ,3,Media,Media Business Management,4,Manager - Content Commissioning
1224,Content Strategy ,4,Media,Media Business Management,4,Manager - Content Commissioning
1224,Content Commissioning ,4,Media,Media Business Management,4,Manager - Content Commissioning
1224,Content Rating and Compliance ,3,Media,Media Business Management,4,Manager - Content Commissioning
1225,Business Negotiation ,5,Media,Media Business Management,5,Head - Content Commissioning
1225,Communication ,3,Media,Media Business Management,5,Head - Content Commissioning
1225,Creative Thinking ,2,Media,Media Business Management,5,Head - Content Commissioning
1225,Leadership ,3,Media,Media Business Management,5,Head - Content Commissioning
1225,Resource Management ,3,Media,Media Business Management,5,Head - Content Commissioning
1225,Project Management ,5,Media,Media Business Management,5,Head - Content Commissioning
1225,Global Mindset ,3,Media,Media Business Management,5,Head - Content Commissioning
1225,Innovation Management ,5,Media,Media Business Management,5,Head - Content Commissioning
1225,Contract and Vendor Management ,4,Media,Media Business Management,5,Head - Content Commissioning
1225,Research ,4,Media,Media Business Management,5,Head - Content Commissioning
1225,Concept Creation ,5,Media,Media Business Management,5,Head - Content Commissioning
1225,Market Evaluation ,4,Media,Media Business Management,5,Head - Content Commissioning
1225,Content Strategy ,5,Media,Media Business Management,5,Head - Content Commissioning
1225,Content Commissioning ,5,Media,Media Business Management,5,Head - Content Commissioning
1225,Content Rating and Compliance ,4,Media,Media Business Management,5,Head - Content Commissioning
1226,Teamwork ,1,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Communication ,2,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Problem Solving ,1,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Digital Literacy ,1,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Service Orientation ,1,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Customer Behaviour Analysis ,3,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Customer Experience Management ,3,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Research ,2,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Concept Creation ,3,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Market Evaluation ,3,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1226,Programme Planning ,3,Media,Media Business Management,3,Executive - Programme Planning and Scheduling
1227,Customer Behaviour Analysis ,4,Media,Media Business Management,4,Manager - Programme Planning and Scheduling
1227,Customer Experience Management ,3,Media,Media Business Management,4,Manager - Programme Planning and Scheduling
1227,Research ,3,Media,Media Business Management,4,Manager - Programme Planning and Scheduling
1227,Concept Creation ,4,Media,Media Business Management,4,Manager - Programme Planning and Scheduling
1227,Market Evaluation ,3,Media,Media Business Management,4,Manager - Programme Planning and Scheduling
1227,Content Strategy ,4,Media,Media Business Management,4,Manager - Programme Planning and Scheduling
1227,Programme Planning ,4,Media,Media Business Management,4,Manager - Programme Planning and Scheduling
1228,Business Negotiation ,5,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Contract and Vendor Management ,4,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Customer Behaviour Analysis ,5,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Customer Experience Management ,4,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Research ,4,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Concept Creation ,5,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Market Evaluation ,4,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Content Strategy ,5,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1228,Programme Planning ,5,Media,Media Business Management,5,Head - Programme Planning and Scheduling
1229,Sense Making ,1,Media,Media Business Management,3,Executive - Standards and Practices
1229,Communication ,2,Media,Media Business Management,3,Executive - Standards and Practices
1229,Problem Solving ,2,Media,Media Business Management,3,Executive - Standards and Practices
1229,Creative Thinking ,2,Media,Media Business Management,3,Executive - Standards and Practices
1229,Decision Making ,2,Media,Media Business Management,3,Executive - Standards and Practices
1229,Customer Behaviour Analysis ,3,Media,Media Business Management,3,Executive - Standards and Practices
1229,Research ,2,Media,Media Business Management,3,Executive - Standards and Practices
1229,Content Rating and Compliance ,1,Media,Media Business Management,3,Executive - Standards and Practices
1230,Customer Behaviour Analysis ,4,Media,Media Business Management,4,Manager - Standards and Practices
1230,Research ,3,Media,Media Business Management,4,Manager - Standards and Practices
1230,Content Rating and Compliance ,5,Media,Media Business Management,4,Manager - Standards and Practices
1231,Sense Making ,1,Media,Media Business Management,3,Executive - Localisation
1231,Communication ,1,Media,Media Business Management,3,Executive - Localisation
1231,Problem Solving ,1,Media,Media Business Management,3,Executive - Localisation
1231,Creative Thinking ,1,Media,Media Business Management,3,Executive - Localisation
1231,Service Orientation ,1,Media,Media Business Management,3,Executive - Localisation
1231,Customer Behaviour Analysis ,3,Media,Media Business Management,3,Executive - Localisation
1231,Research ,2,Media,Media Business Management,3,Executive - Localisation
1231,Customisation and Localisation ,3,Media,Media Business Management,3,Executive - Localisation
1232,Customer Behaviour Analysis ,4,Media,Media Business Management,4,Manager - Localisation
1232,Research ,3,Media,Media Business Management,4,Manager - Localisation
1232,Customisation and Localisation ,4,Media,Media Business Management,4,Manager - Localisation
1233,Business Negotiation ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Project Management ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Project Feasibility Assessment ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,User Experience Design ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Product Management ,5,Media,Media Business Management,4,Senior Executive - Product Management
1233,Contract and Vendor Management ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Customer Behaviour Analysis ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Customer Experience Management ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Pricing Strategy ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Data Visualisation ,3,Media,Media Business Management,4,Senior Executive - Product Management
1233,User Interface Design ,3,Media,Media Business Management,4,Senior Executive - Product Management
1233,Research ,3,Media,Media Business Management,4,Senior Executive - Product Management
1233,Concept Creation ,4,Media,Media Business Management,4,Senior Executive - Product Management
1233,Business Insights ,4,Media,Media Business Management,4,Senior Executive - Product Management
1234,Business Negotiation ,5,Media,Media Business Management,5,Product Manager
1234,Project Management ,5,Media,Media Business Management,5,Product Manager
1234,Project Feasibility Assessment ,5,Media,Media Business Management,5,Product Manager
1234,User Experience Design ,5,Media,Media Business Management,5,Product Manager
1234,Product Management ,5,Media,Media Business Management,5,Product Manager
1234,Contract and Vendor Management ,5,Media,Media Business Management,5,Product Manager
1234,Customer Behaviour Analysis ,5,Media,Media Business Management,5,Product Manager
1234,Customer Experience Management ,5,Media,Media Business Management,5,Product Manager
1234,Pricing Strategy ,5,Media,Media Business Management,5,Product Manager
1234,Data Visualisation ,3,Media,Media Business Management,5,Product Manager
1234,User Interface Design ,4,Media,Media Business Management,5,Product Manager
1234,Research ,4,Media,Media Business Management,5,Product Manager
1234,Concept Creation ,5,Media,Media Business Management,5,Product Manager
1234,Business Insights ,5,Media,Media Business Management,5,Product Manager
1235,Business Negotiation ,5,Media,Media Business Management,5,Head - Content Acquisition
1235,Project Management ,5,Media,Media Business Management,5,Head - Content Acquisition
1235,Innovation Management ,4,Media,Media Business Management,5,Head - Content Acquisition
1235,Contract and Vendor Management ,4,Media,Media Business Management,5,Head - Content Acquisition
1235,Customer Behaviour Analysis ,4,Media,Media Business Management,5,Head - Content Acquisition
1235,Research ,4,Media,Media Business Management,5,Head - Content Acquisition
1235,Content Acquisition Management ,5,Media,Media Business Management,5,Head - Content Acquisition
1235,Content Strategy ,5,Media,Media Business Management,5,Head - Content Acquisition
1236,Data Analytics ,1,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Teamwork ,1,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Communication ,1,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Problem Solving ,1,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Digital Literacy ,2,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Computational Thinking ,1,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Market Research ,3,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Customer Behaviour Analysis ,3,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Data Visualisation ,3,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Research ,2,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1236,Concept Creation ,3,Media,Media Business Management,3,Analyst - Analytics and Customer Insights
1237,Business Negotiation ,4,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Data Analytics ,4,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Problem Solving ,3,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Decision Making ,3,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Digital Literacy ,3,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Resource Management ,3,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Computational Thinking ,2,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Market Research ,4,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Contract and Vendor Management ,4,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Customer Behaviour Analysis ,4,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Data Visualisation ,4,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Research ,3,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1237,Concept Creation ,4,Media,Media Business Management,4,Manager - Analytics and Customer Insights
1238,Business Negotiation ,5,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Data Analytics ,5,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Communication ,3,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Decision Making ,3,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Developing People ,3,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Leadership ,3,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Global Mindset ,2,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Market Research ,5,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Contract and Vendor Management ,5,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Customer Behaviour Analysis ,5,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Data Visualisation ,5,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Research ,4,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Concept Creation ,5,Media,Media Business Management,5,Head - Analytics and Customer Insights
1238,Business Insights ,4,Media,Media Business Management,5,Head - Analytics and Customer Insights
1239,Business Negotiation ,4,Media,Media Business Management,3,Community Development Executive
1239,Brand Management ,3,Media,Media Business Management,3,Community Development Executive
1239,Contract and Vendor Management ,3,Media,Media Business Management,3,Community Development Executive
1239,Customer Experience Management ,2,Media,Media Business Management,3,Community Development Executive
1239,Research ,2,Media,Media Business Management,3,Community Development Executive
1239,Community Development ,3,Media,Media Business Management,3,Community Development Executive
1239,Content Marketing Strategy ,3,Media,Media Business Management,3,Community Development Executive
1239,Market Intelligence ,3,Media,Media Business Management,3,Community Development Executive
1240,Business Negotiation ,5,Media,Media Business Management,4,Community Development Specialist
1240,Brand Management ,4,Media,Media Business Management,4,Community Development Specialist
1240,Contract and Vendor Management ,4,Media,Media Business Management,4,Community Development Specialist
1240,Customer Experience Management ,3,Media,Media Business Management,4,Community Development Specialist
1240,Research ,3,Media,Media Business Management,4,Community Development Specialist
1240,Marketing Strategy ,4,Media,Media Business Management,4,Community Development Specialist
1240,Community Development ,4,Media,Media Business Management,4,Community Development Specialist
1240,Content Marketing Strategy ,4,Media,Media Business Management,4,Community Development Specialist
1240,Market Intelligence ,4,Media,Media Business Management,4,Community Development Specialist
1240,Integrated Marketing ,3,Media,Media Business Management,4,Community Development Specialist
1241,Business Negotiation ,4,Media,Media Business Management,3,Marketing Executive
1241,Interpersonal Skills ,1,Media,Media Business Management,3,Marketing Executive
1241,Communication ,1,Media,Media Business Management,3,Marketing Executive
1241,Creative Thinking ,2,Media,Media Business Management,3,Marketing Executive
1241,Digital Literacy ,1,Media,Media Business Management,3,Marketing Executive
1241,Service Orientation ,1,Media,Media Business Management,3,Marketing Executive
1241,Market Research ,3,Media,Media Business Management,3,Marketing Executive
1241,Brand Management ,3,Media,Media Business Management,3,Marketing Executive
1241,Contract and Vendor Management ,3,Media,Media Business Management,3,Marketing Executive
1241,Customer Behaviour Analysis ,3,Media,Media Business Management,3,Marketing Executive
1241,Customer Experience Management ,2,Media,Media Business Management,3,Marketing Executive
1241,Market Evaluation ,3,Media,Media Business Management,3,Marketing Executive
1241,Marketing Strategy ,4,Media,Media Business Management,3,Marketing Executive
1241,Content Marketing Strategy ,3,Media,Media Business Management,3,Marketing Executive
1241,Market Intelligence ,3,Media,Media Business Management,3,Marketing Executive
1241,Integrated Marketing ,3,Media,Media Business Management,3,Marketing Executive
1242,Business Negotiation ,5,Media,Media Business Management,4,Marketing Manager
1242,Market Research ,4,Media,Media Business Management,4,Marketing Manager
1242,Brand Management ,4,Media,Media Business Management,4,Marketing Manager
1242,Contract and Vendor Management ,4,Media,Media Business Management,4,Marketing Manager
1242,Customer Behaviour Analysis ,4,Media,Media Business Management,4,Marketing Manager
1242,Customer Experience Management ,4,Media,Media Business Management,4,Marketing Manager
1242,Market Evaluation ,4,Media,Media Business Management,4,Marketing Manager
1242,Marketing Strategy ,5,Media,Media Business Management,4,Marketing Manager
1242,Business Insights ,4,Media,Media Business Management,4,Marketing Manager
1242,Content Marketing Strategy ,4,Media,Media Business Management,4,Marketing Manager
1242,Market Intelligence ,4,Media,Media Business Management,4,Marketing Manager
1242,Integrated Marketing ,4,Media,Media Business Management,4,Marketing Manager
1243,Business Negotiation ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Market Research ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Brand Management ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Contract and Vendor Management ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Customer Behaviour Analysis ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Customer Experience Management ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Pricing Strategy ,4,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Market Evaluation ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Marketing Strategy ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Business Insights ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Community Development ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Content Marketing Strategy ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Market Intelligence ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1243,Integrated Marketing ,5,Media,Media Business Management,5,Head of Marketing/Marketing Director
1244,Business Negotiation ,4,Media,Media Business Management,4,Sales Executive
1244,Business Development ,4,Media,Media Business Management,4,Sales Executive
1244,Teamwork ,1,Media,Media Business Management,4,Sales Executive
1244,Interpersonal Skills ,1,Media,Media Business Management,4,Sales Executive
1244,Communication ,1,Media,Media Business Management,4,Sales Executive
1244,Digital Literacy ,1,Media,Media Business Management,4,Sales Executive
1244,Service Orientation ,2,Media,Media Business Management,4,Sales Executive
1244,Partnership Management ,4,Media,Media Business Management,4,Sales Executive
1244,Contract and Vendor Management ,3,Media,Media Business Management,4,Sales Executive
1244,Account Management ,3,Media,Media Business Management,4,Sales Executive
1244,Pricing Strategy ,3,Media,Media Business Management,4,Sales Executive
1244,Sales Strategy ,4,Media,Media Business Management,4,Sales Executive
1244,Content Distribution ,3,Media,Media Business Management,4,Sales Executive
1244,Market Intelligence ,3,Media,Media Business Management,4,Sales Executive
1244,Media Distribution Platform Management ,3,Media,Media Business Management,4,Sales Executive
1245,Business Negotiation ,5,Media,Media Business Management,5,Sales Manager
1245,Business Development ,5,Media,Media Business Management,5,Sales Manager
1245,Partnership Management ,5,Media,Media Business Management,5,Sales Manager
1245,Contract and Vendor Management ,4,Media,Media Business Management,5,Sales Manager
1245,Account Management ,4,Media,Media Business Management,5,Sales Manager
1245,Pricing Strategy ,4,Media,Media Business Management,5,Sales Manager
1245,Sales Strategy ,5,Media,Media Business Management,5,Sales Manager
1245,Content Distribution ,4,Media,Media Business Management,5,Sales Manager
1245,Business Insights ,4,Media,Media Business Management,5,Sales Manager
1245,Market Intelligence ,4,Media,Media Business Management,5,Sales Manager
1245,Media Distribution Platform Management ,4,Media,Media Business Management,5,Sales Manager
1246,Business Negotiation ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Business Development ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Partnership Management ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Contract and Vendor Management ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Account Management ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Pricing Strategy ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Sales Strategy ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Content Distribution ,1,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Business Insights ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Market Intelligence ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1246,Media Distribution Platform Management ,5,Media,Media Business Management,6,Head of Sales/Sales Director
1247,Teamwork ,1,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Sense Making ,2,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Communication ,1,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Problem Solving ,2,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Service Orientation ,1,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Emergency Response Management ,2,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Workplace Safety and Health ,1,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Broadcast Infrastructure Design ,2,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Broadcast Infrastructure Installation ,1,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1247,Broadcast Infrastructure Maintenance ,1,Media,Media Technology and Operations,2,Technician - Linear Media Infrastructure
1248,Teamwork ,2,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Sense Making ,2,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Communication ,2,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Problem Solving ,3,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Service Orientation ,2,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Emergency Response Management ,3,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Contract and Vendor Management ,2,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Broadcast Infrastructure Design ,3,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Broadcast Infrastructure Installation ,3,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1248,Broadcast Infrastructure Maintenance ,3,Media,Media Technology and Operations,3,Engineer - Linear Media Infrastructure
1249,Emergency Response Management ,4,Media,Media Technology and Operations,4,Manager - Linear Media Infrastructure
1249,Contract and Vendor Management ,3,Media,Media Technology and Operations,4,Manager - Linear Media Infrastructure
1249,Broadcast Infrastructure Design ,4,Media,Media Technology and Operations,4,Manager - Linear Media Infrastructure
1249,Broadcast Infrastructure Installation ,4,Media,Media Technology and Operations,4,Manager - Linear Media Infrastructure
1249,Broadcast Infrastructure Maintenance ,4,Media,Media Technology and Operations,4,Manager - Linear Media Infrastructure
1250,Emergency Response Management ,4,Media,Media Technology and Operations,4,Digital Asset Manager
1250,Media Content Cataloguing ,4,Media,Media Technology and Operations,4,Digital Asset Manager
1250,Media Data Management ,4,Media,Media Technology and Operations,4,Digital Asset Manager
1251,Teamwork ,2,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Communication ,2,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Problem Solving ,2,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Digital Literacy ,1,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Computational Thinking ,2,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Network Administration and Maintenance ,2,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Network Configuration ,2,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Application Development ,3,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Content Delivery Network Operations ,3,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1251,Content Ingest Operations ,3,Media,Media Technology and Operations,3,Executive - On-Demand Media Technology and Operations
1252,Network Administration and Maintenance ,3,Media,Media Technology and Operations,4,Manager - On-Demand Media Technology and Operations
1252,Network Configuration ,3,Media,Media Technology and Operations,4,Manager - On-Demand Media Technology and Operations
1252,Application Development ,4,Media,Media Technology and Operations,4,Manager - On-Demand Media Technology and Operations
1252,Content Delivery Network Operations ,4,Media,Media Technology and Operations,4,Manager - On-Demand Media Technology and Operations
